e_coli,contamination(%),water_temperature(◦C),conductivity(µS),pH,turbidity(NTU),e_coli_MG1655_load(LogCFU/mL)
0,0,24.82,70.00,8.77,7.65,0.52
0,0,23.32,8.1,7.11,9.47,0.52
0,0,23.14,96.1,8.31,8.24,0.52
0,0,25.80,26.3,7.65,11.67,0.52
0,0,23.07,7.90,7.36,15.92,0.52
0,0,15.79,11.6,7.38,21.03,0.52
0,0,21.25,59.8,8.28,9.63,0.82
0,0,26.02,11.6,7.11,13.82,0.52
0,1,21.68,85.1,8.48,7.31,0.82
0,1,21.95,86.8,8.64,7.29,0.52
0,1,22.64,101.2,9.03,5.81,0.82
1,1,23.29,196.2,8.87,48.15,3.10
1,1,22.73,121.8,7.84,38.97,3.00
1,1,25.80,116.9,7.15,42.35,3.00
0,1,21.57,50.80,8.29,14.72,0.82
1,1,23.56,104.7,7.36,40.95,2.70
0,2,22.55,41.6,8.13,8.47,0.52
1,2,25.45,105.2,7.46,72.35,2.70
0,2,25.05,55.30,8.36,8.66,0.52
1,2,24.75,111.6,7.25,39.40,2.80
0,2,23.27,44.26,9.06,25.70,0.82
1,2,24.02,115.48,7.36,63.66,2.60
0,2,24.67,56.57,8.73,25.88,0.82
1,2,23.91,112.04,7.41,50.59,2.80
0,3,22.76,83.45,8.83,29.58,0.82
1,3,23.31,131.04,7.78,54.42,3.10
0,3,25.83,51.45,8.02,24.9,0.82
1,3,24.93,119.68,7.84,51.54,2.90
0,3,24.61,82.60,8.53,2.97,0.52
1,3,24.62,101.53,7.63,49.15,2.90
0,3,24.5,59.31,8.94,16.73,0.52
1,3,24.4,101.52,7.05,51.99,2.80
0,5,23.19,91.57,8.60,23.15,0.52
1,5,23.50,115.81,7.16,41.96,2.90
0,5,22.61,74.37,8.05,13.05,0.82
1,5,22.27,111.77,7.91,40.81,2.70
0,5,21.58,76.92,8.04,18.39,0.82
1,5,21.97,105.09,7.33,17.92,2.80
0,5,24.78,75.15,8.18,10.11,0.82
1,5,25.06,117.15,7.06,31.22,3.00
